StudyHours,SleepHours,Pass
4.37086107,7.210158231,0
9.556428758,4.420699825,1
7.587945476,4.80814357,1
6.387926358,8.492770943,1
2.404167764,7.032145298,0
2.403950683,4.045985258,0
1.52275251,4.507357714,0
8.795585312,7.317508846,1
6.410035106,4.025307919,0
7.3726532,4.804040257,1
1.185260449,6.743668947,0
9.729188669,7.459475988,1
8.491983767,7.259806298,1
2.911051996,5.121346547,0
2.636424705,7.560896107,0
2.650640589,5.186245437,0
3.738180187,5.626998491,0
5.722807885,7.732457026,1
4.887505168,7.248164495,1
3.621062262,8.246117052,0
6.506676053,7.288064462,1
2.255444746,6.841543017,0
3.629301837,4.468373839,0
4.29725659,5.838579015,0
5.104629858,5.326011838,0
8.066583653,5.219948217,1
2.797064039,8.865052774,0
5.628109946,5.965488623,0
6.33173112,8.460232776,1
1.418053714,7.15569313,0
6.467903667,7.974056518,1
2.534717113,6.513185466,0
1.585464337,6.884519423,0
9.539969835,6.462588469,1
9.690688298,4.976214939,1
8.275576133,7.612260576,1
3.741523923,5.403861812,0
1.879049026,4.121579832,0
7.158097239,7.22736148,1
4.961372444,4.885553397,0
2.098344114,8.702292922,0
5.456592191,8.769642885,1
1.30949669,8.574321951,0
9.183883619,5.850793501,1
3.329019834,4.077283083,0
6.962700559,8.641592813,1
3.805399685,6.140920742,0
5.680612191,8.833274095,1
5.920392514,8.818099885,1
2.6636901,8.265047277,0
9.72626165,5.47224446,1
7.97619541,5.925488643,1
9.455490474,8.255683358,1
9.053446154,5.584610026,1
6.381099809,4.847463733,0
9.296868115,6.784006312,1
1.796432518,8.680773871,0
2.763845762,7.480148983,0
1.4070456,6.85030585,0
3.927972977,4.485882469,0
4.498095607,7.075036133,0
3.442141286,8.950269251,1
8.458637582,4.700420076,1
4.21077994,6.591648262,0
3.528410587,8.38686536,0
5.884264748,7.703843089,1
2.268318025,7.485078705,0
8.219772827,7.51242042,1
1.670955793,5.797455756,0
9.881982429,5.467959221,1
7.950202924,8.046805777,1
2.788441134,8.050566973,0
1.049699054,8.335361593,0
8.339152856,8.566202763,1
7.361716095,6.556711994,1
7.561064512,6.507581473,1
7.94143312,7.991475895,1
1.666401866,7.249819654,0
4.226191557,7.509834386,0
2.042821536,7.978963347,0
8.767930833,8.450026709,1
6.609683141,5.689975784,1
3.978082224,5.877914763,0
1.572025153,4.469909699,0
3.798840895,6.891400705,0
3.926649898,4.179711369,0
7.566455605,6.327990091,1
6.738017242,6.713223174,1
8.984914683,5.432706261,1
5.249934326,6.954166303,1
2.076348213,4.15250125,0
7.419203085,4.186740944,0
7.847065438,8.113002803,1
6.051494778,5.800953207,0
7.93870462,4.635302563,1
5.444160367,6.6112163,1
5.704595464,7.849967765,1
4.847869165,5.079105137,0
1.228772141,7.114452379,0
1.971022843,4.426737325,0
1.282862671,4.258408606,0
6.727693701,6.656773158,1
3.82920383,6.703175608,0
5.57713622,7.187149507,1
9.168098265,7.630456669,1
3.243630062,8.879260397,1
4.693446307,6.581501742,0
7.799960247,5.614782365,1
3.059183489,7.975930974,0
1.692819188,5.354161256,0
3.607763076,6.194857104,0
2.450991585,4.392281907,0
9.367278871,4.126753717,1
8.273083416,8.813242073,1
6.700633809,8.179900603,1
8.843145312,7.47987103,1
8.233048692,6.044764722,1
2.67913053,4.8664716,0
9.033030986,4.782185213,1
5.854080177,5.251214491,0
8.266961396,6.746133324,1
9.064821699,7.572979614,1
3.862031275,7.300986884,0
1.990467321,5.399669485,0
3.051416463,8.774326403,0
4.843970098,7.689484583,1
8.362132893,6.771770263,1
8.746575249,7.058603731,1
1.062569175,6.098000312,0
5.596725723,5.238654948,0
4.756699028,5.779863393,0
2.998970294,7.789230552,0
2.078788306,4.071967443,0
4.038536543,4.580363203,0
9.486187335,4.23001321,1
3.908826388,4.203644012,0
5.669115596,8.27730292,1
7.32717063,7.518289297,1
4.272666421,6.370869145,0
9.746038744,4.489170803,1
9.662025654,6.458079376,1
3.266040662,6.367358854,0
5.475236553,4.86600935,0
3.707904788,6.169258246,0
3.563564449,5.992523672,0
1.331982526,7.07925049,0
6.486079006,7.175468254,1
5.524111209,4.226520049,0
1.463308761,5.873063073,0
3.507818178,7.129299579,0
9.174392974,6.515681293,1
3.156057016,8.282449206,0
2.304053849,7.293468158,0
5.405074842,4.814672135,0
9.870854087,4.352843737,1
3.178497444,7.212096391,0
7.049219927,4.132556553,0
7.854576538,6.928877906,1
3.138737896,8.701151207,0
7.553947138,6.877370889,1
4.310048194,5.940849631,0
6.690752475,7.216441092,1
6.701767397,6.291264452,1
5.821972157,6.728083947,1
1.81260793,8.707324044,0
8.51772246,5.930513189,1
3.887020585,8.805952819,1
2.678666594,8.52675321,0
1.366976274,4.978955674,0
6.318036489,4.346806504,0
7.098079257,4.503890007,0
1.14929046,4.091109128,0
5.608837525,4.472214804,0
3.038461977,7.415033867,0
6.806555114,4.355943242,0
2.569297861,5.594878151,0
7.218439643,8.224376555,1
4.480618117,4.116359679,0
9.430569899,8.072342413,1
2.237688497,5.409273874,0
4.069597159,4.590824138,0
2.021261691,7.483685827,0
9.322242565,7.144714234,1
8.89605418,8.387360068,1
3.321474649,7.675355219,0
6.939856414,8.017404652,1
8.354999802,5.410172863,1
5.996807304,4.887197719,0
5.766855205,7.753073758,1
3.176670618,8.034173696,0
1.83792491,8.95252571,0
9.074941822,6.063088385,1
9.103762514,5.860090429,1
6.697913115,7.882064804,1
4.051268119,5.704017701,0
4.142886172,8.653786628,1
7.53360111,8.292063759,1
9.07399234,6.144970137,1
8.983777818,7.754355339,1
8.018879913,7.77271437,1
